,id,DB,sys_ind,RA,ZA,RB,ZB,charges,dlpno_ccsd_adz,dlpno_ccsd_adz_orca_loosePNO,dlpno_ccsd_adz_orca_normalPNO,dlpno_ccsd_adz_orca_tightPNO,dlpno_ccsd_adz_CP,dlpno_ccsd_adz_orca_loosePNO_CP,dlpno_ccsd_adz_orca_normalPNO_CP,dlpno_ccsd_adz_orca_tightPNO_CP
0,1,s22,1,"[[-2.98334465 -0.08808202  0.        ]
 [-4.0792025   0.25775108 -1.52985613]
 [-4.0792025   0.25775108  1.52985613]
 [-1.60526754  1.24380451  0.        ]]",[7 1 1 1],"[[ 2.98334465  0.08808202  0.        ]
 [ 4.0792025  -0.25775108 -1.52985613]
 [ 1.60526754 -1.24380451  0.        ]
 [ 4.0792025  -0.25775108  1.52985613]]",[7 1 1 1],"[[0 1]
 [0 1]
 [0 1]]",[-7.05805793e-03 -1.12803800e+02 -5.63983709e+01 -5.63983709e+01],[-6.98011399e-03 -1.12803607e+02 -5.63983135e+01 -5.63983135e+01],[-7.07554092e-03 -1.12803751e+02 -5.63983379e+01 -5.63983379e+01],[-7.03506529e-03 -1.12803756e+02 -5.63983605e+01 -5.63983605e+01],,,,
1,2,s22,2,"[[-2.93097845 -0.21641144  0.        ]
 [-3.65521977  1.44092184  0.        ]
 [-1.13322529  0.07693453  0.        ]]",[8 1 1],"[[ 2.55231135  0.21064588  0.        ]
 [ 3.175492   -0.70626813 -1.43347254]
 [ 3.175492   -0.70626813  1.43347254]]",[8 1 1],"[[0 1]
 [0 1]
 [0 1]]",[-1.09038886e-02 -1.52487245e+02 -7.62381829e+01 -7.62381586e+01],[-1.07065917e-02 -1.52486866e+02 -7.62380914e+01 -7.62380676e+01],[-1.08782102e-02 -1.52487147e+02 -7.62381465e+01 -7.62381221e+01],[-1.08786567e-02 -1.52487210e+02 -7.62381780e+01 -7.62381536e+01],,,,
2,3,s22,3,"[[-3.56949612 -0.33956867  0.        ]
 [-2.82189023  2.02897815  0.        ]
 [-2.2118016  -2.2045356   0.        ]
 [-5.63041631 -0.48911592  0.        ]
 [-0.94265775  2.09229532  0.        ]]",[6 8 8 1 1],"[[ 3.56949612  0.33956867  0.        ]
 [ 2.82189023 -2.02897815  0.        ]
 [ 2.2118016   2.2045356   0.        ]
 [ 5.63041631  0.48911592  0.        ]
 [ 0.94265775 -2.09229532  0.        ]]",[6 8 8 1 1],"[[0 1]
 [0 1]
 [0 1]]",[-3.21394588e-02 -3.78615219e+02 -1.89291540e+02 -1.89291540e+02],[-3.15703814e-02 -3.78614080e+02 -1.89291255e+02 -1.89291255e+02],[-3.15779520e-02 -3.78614145e+02 -1.89291284e+02 -1.89291284e+02],[-3.19034064e-02 -3.78614726e+02 -1.89291411e+02 -1.89291411e+02],,,,
3,4,s22,4,"[[-3.81469375  0.09993439  0.        ]
 [-2.74426028  2.16115505  0.        ]
 [-2.66029975 -2.15898186  0.        ]
 [-3.71254839 -3.73605658  0.        ]
 [-0.7317851  -2.2823772   0.        ]
 [-5.89039161 -0.02589114  0.        ]]",[6 8 7 1 1 1],"[[ 3.81469375 -0.09993439  0.        ]
 [ 2.74426028 -2.16115505  0.        ]
 [ 2.66029975  2.15898186  0.        ]
 [ 3.71254839  3.73605658  0.        ]
 [ 0.7317851   2.2823772   0.        ]
 [ 5.89039161  0.02589114  0.        ]]",[6 8 7 1 1 1],"[[0 1]
 [0 1]
 [0 1]]",[-2.76303101e-02 -3.38924419e+02 -1.69448394e+02 -1.69448394e+02],[-2.71350442e-02 -3.38923943e+02 -1.69448404e+02 -1.69448404e+02],[-2.72292701e-02 -3.38923318e+02 -1.69448044e+02 -1.69448044e+02],[-2.73467882e-02 -3.38923783e+02 -1.69448218e+02 -1.69448218e+02],,,,
4,5,s22,5,"[[-2.77096513  1.91272277  0.        ]
 [-1.18702466  3.61744187  0.        ]
 [ 1.36156525  3.19036566  0.        ]
 [ 3.09296955  5.11223149  0.        ]
 [ 2.41299809  7.57057602  0.        ]
 [-0.24301972  8.24327808  0.        ]
 [-1.8476287   6.12203858  0.        ]
 [-1.12858772 10.36780589  0.        ]
 [ 3.79901167  9.05909042  0.        ]
 [ 1.93366509  1.33449057  0.        ]
 [-3.72281111  6.48626761  0.        ]
 [ 5.04379619  4.51331171  0.        ]]",[8 6 7 6 6 6 7 8 1 1 1 1],"[[  2.77096513  -1.91272277   0.        ]
 [  1.18702466  -3.61744187   0.        ]
 [ -1.36156525  -3.19036566   0.        ]
 [ -3.09296955  -5.11223149   0.        ]
 [ -2.41299809  -7.57057602   0.        ]
 [  0.24301972  -8.24327808   0.        ]
 [  1.8476287   -6.12203858   0.        ]
 [  1.12858772 -10.36780589   0.        ]
 [ -3.79901167  -9.05909042   0.        ]
 [ -1.93366509  -1.33449057   0.        ]
 [  3.72281111  -6.48626761   0.        ]
 [ -5.04379619  -4.51331171   0.        ]]",[8 6 7 6 6 6 7 8 1 1 1 1],"[[0 1]
 [0 1]
 [0 1]]",[-3.31004924e-02 -8.27472887e+02 -4.13719893e+02 -4.13719893e+02],[-3.22635143e-02 -8.27480637e+02 -4.13724187e+02 -4.13724187e+02],[-3.27029159e-02 -8.27470811e+02 -4.13719054e+02 -4.13719054e+02],[-3.28769663e-02 -8.27471779e+02 -4.13719451e+02 -4.13719451e+02],,,,
5,6,s22,6,"[[-2.64112148 -3.56371507 -0.69410793]
 [-2.76704093  0.68820575  0.03633962]
 [-7.90990185  0.6985692   0.06821155]
 [-6.58240705  2.98257572  0.47257364]
 [-4.00234583  2.89261285  0.44189034]
 [-3.92568549 -1.63224943 -0.35893723]
 [-6.64352721 -1.52159803 -0.33213543]
 [-9.95470779  0.70060235  0.07774692]
 [-7.54384981  4.74842066  0.79640882]
 [-2.82120917  4.53233728  0.734162  ]
 [-7.63472523 -3.2783823  -0.63858929]
 [-0.80601846  0.68259308  0.01389667]]",[8 7 6 6 6 6 6 1 1 1 1 1],"[[ 2.70752703  0.68780418 -0.03014264]
 [ 3.99756444 -1.47463833  0.31768167]
 [ 6.65893869 -1.5148226   0.29196779]
 [ 7.97197917  0.70596067 -0.09938618]
 [ 6.63288352  2.95080999 -0.46293811]
 [ 4.02136327  2.8257687  -0.41108611]
 [ 7.64568186 -3.2808208   0.58144662]
 [10.01543999  0.6927753  -0.12535479]
 [ 7.57986591  4.7289098  -0.78046672]
 [ 2.89881682  4.5152808  -0.69363626]
 [ 2.62353002 -3.60617155  0.79333518]
 [ 3.53278895 -5.25585238  0.55565224]
 [ 0.77272167 -3.60558649  0.24582691]]",[7 6 6 6 6 6 1 1 1 1 7 1 1],"[[0 1]
 [0 1]
 [0 1]]",[-2.81187170e-02 -6.25416969e+02 -3.22614475e+02 -3.02774376e+02],[-2.83311031e-02 -6.25426572e+02 -3.22619032e+02 -3.02779210e+02],[-2.81034396e-02 -6.25415059e+02 -3.22613482e+02 -3.02773473e+02],[-2.79290023e-02 -6.25415811e+02 -3.22614010e+02 -3.02773872e+02],,,,
6,7,s22,7,"[[ 1.76692322e+00 -5.28747300e-02 -7.16001360e-01]
 [ 3.16333313e+00 -6.76079800e-02  1.40299239e+00]
 [ 5.81052139e+00 -1.78541300e-02  1.13280804e+00]
 [ 6.73613834e+00  3.69339400e-02 -1.33412246e+00]
 [ 5.39167398e+00  4.87607900e-02 -3.47890945e+00]
 [ 2.92732939e+00  2.37520000e-03 -2.98728076e+00]
 [ 7.72630098e+00 -1.02855900e-02  2.88935081e+00]
 [ 9.79443558e+00  4.79935600e-02  1.48762567e+00]
 [ 9.31538056e+00  7.79330600e-02 -1.05206231e+00]
 [ 2.02506396e+00 -1.44633210e-01  3.66444163e+00]
 [ 1.66190736e+00  9.49776000e-03 -4.59500306e+00]
 [ 1.16941149e+01  7.09671500e-02  2.21831624e+00]
 [ 1.05891499e+01  1.22596930e-01 -2.46360023e+00]
 [ 1.10910860e-01 -8.00799800e-02  3.78685639e+00]
 [ 3.10742709e+00 -6.56481400e-02  5.21926463e+00]]",[7 6 6 6 7 6 7 6 7 7 1 1 1 1 1],"[[-7.40994287e+00 -1.82283000e-03 -2.86551626e+00]
 [-8.71859787e+00  3.19460100e-02 -6.30510900e-01]
 [-7.54329291e+00  4.14507600e-02  1.63713362e+00]
 [-4.79260378e+00  1.41069900e-02  1.65667074e+00]
 [-3.63894809e+00 -2.08990500e-02 -6.87661510e-01]
 [-4.79912900e+00 -2.82464900e-02 -3.01644830e+00]
 [-8.90176864e+00  7.81161800e-02  4.10800703e+00]
 [-3.52901252e+00  2.11825100e-02  3.61331377e+00]
 [-3.66924021e+00 -5.51569500e-02 -5.02171720e+00]
 [-8.31803999e+00 -6.81775000e-03 -4.53627320e+00]
 [-1.67018814e+00 -4.08498300e-02 -7.15123200e-01]
 [-1.07542840e+01  5.08992100e-02 -7.98821820e-01]
 [-8.39780722e+00 -1.56895891e+00  5.23372028e+00]
 [-8.36526122e+00  1.73593606e+00  5.20246440e+00]
 [-1.09384852e+01  9.55313200e-02  3.82618140e+00]]",[7 6 6 6 7 6 6 8 8 1 1 1 1 1 1],"[[0 1]
 [0 1]
 [0 1]]",,[-2.78815751e-02 -9.18988961e+02 -4.66036135e+02 -4.52924945e+02],[-2.81101924e-02 -9.18974398e+02 -4.66028251e+02 -4.52918038e+02],[-2.80222851e-02 -9.18975121e+02 -4.66028829e+02 -4.52918269e+02],,,,
7,8,s22,8,"[[ 0.00000000e+00 -2.64560000e-04  3.51330511e+00]
 [-1.67911804e+00  9.69542890e-01  2.82454529e+00]
 [ 1.67911804e+00  9.69542890e-01  2.82454529e+00]
 [ 0.00000000e+00 -1.93949962e+00  2.82489111e+00]
 [ 0.00000000e+00  1.68190000e-04  5.57144930e+00]]",[6 1 1 1 1],"[[ 0.00000000e+00  2.64560000e-04 -3.51330511e+00]
 [ 0.00000000e+00 -1.68190000e-04 -5.57144930e+00]
 [-1.67911804e+00 -9.69542890e-01 -2.82454529e+00]
 [ 1.67911804e+00 -9.69542890e-01 -2.82454529e+00]
 [ 0.00000000e+00  1.93949962e+00 -2.82489111e+00]]",[6 1 1 1 1],"[[0 1]
 [0 1]
 [0 1]]",[-3.97913899e-04 -8.07673029e+01 -4.03834525e+01 -4.03834525e+01],[-4.29588688e-04 -8.07673116e+01 -4.03834410e+01 -4.03834410e+01],[-4.28149230e-04 -8.07672764e+01 -4.03834241e+01 -4.03834241e+01],[-3.62800371e-04 -8.07672713e+01 -4.03834542e+01 -4.03834542e+01],,,,
8,9,s22,9,"[[-0.891809   -0.891809   -3.51321063]
 [ 0.891809    0.891809   -3.51321063]
 [-1.64863865 -1.64863865 -1.76901987]
 [ 1.64863865  1.64863865 -1.76901987]
 [-1.64493856 -1.64493856 -5.25968984]
 [ 1.64493856  1.64493856 -5.25968984]]",[6 6 1 1 1 1],"[[-0.891809    0.891809    3.51321063]
 [ 0.891809   -0.891809    3.51321063]
 [-1.64863865  1.64863865  1.76901987]
 [ 1.64863865 -1.64863865  1.76901987]
 [-1.64493856  1.64493856  5.25968984]
 [ 1.64493856 -1.64493856  5.25968984]]",[6 6 1 1 1 1],"[[0 1]
 [0 1]
 [0 1]]",[-1.62534433e-03 -1.56691729e+02 -7.83450516e+01 -7.83450516e+01],[-1.86205590e-03 -1.56691522e+02 -7.83448297e+01 -7.83448297e+01],[-1.79143763e-03 -1.56691629e+02 -7.83449190e+01 -7.83449190e+01],[-1.56889443e-03 -1.56691583e+02 -7.83450073e+01 -7.83450073e+01],,,,
9,10,s22,10,"[[ 2.63280008  0.06858062 -1.19672633]
 [ 1.37578941 -2.24575336 -1.19676677]
 [-1.25700746 -2.31436214 -1.19672633]
 [-2.63277419 -0.06859177 -1.19676677]
 [-1.37579262  2.24578133 -1.19672633]
 [ 1.25698478  2.31434513 -1.19676677]
 [ 4.67569965  0.12178983 -1.19378535]
 [ 2.44333802 -3.98834428 -1.19381577]
 [-2.23237675 -4.11016963 -1.19378535]
 [-4.67567641 -0.12182063 -1.19381577]
 [-2.44332291  3.98837962 -1.19378535]
 [ 2.23233839  4.11016491 -1.19381577]]",[6 6 6 6 6 6 1 1 1 1 1 1],"[[ 0.          0.          5.8253066 ]
 [ 1.10903793  1.58391968  6.51270903]
 [-1.92623356  0.16849516  6.51270903]
 [ 0.          0.          3.7731589 ]
 [ 0.81719562 -1.75241485  6.51270903]]",[6 1 1 1 1],"[[0 1]
 [0 1]
 [0 1]]",[-1.67926026e-03 -2.71929416e+02 -2.31544528e+02 -4.03832089e+01],[-2.20198394e-03 -2.71934388e+02 -2.31548989e+02 -4.03831972e+01],[-2.04189372e-03 -2.71929102e+02 -2.31543880e+02 -4.03831803e+01],[-1.61129078e-03 -2.71929018e+02 -2.31544196e+02 -4.03832105e+01],,,,
